match_id,team_id,from_player_id,from_position,to_player_id,to_position,from_position_x,from_position_y,from_position_encoded
3795506,914,4355,Defender,7173,Defender,43.4,2.7,0
3795506,914,7173,Defender,3166,Midfield,35.2,36.7,0
3795506,914,3166,Midfield,7037,Forward,55.7,26.3,3
3795506,914,7037,Forward,7024,Midfield,69.0,13.3,1
3795506,914,7024,Midfield,3166,Midfield,66.9,23.4,3
3795506,914,3166,Midfield,7037,Forward,74.9,13.7,3
3795506,914,7036,Goalkeeper,7788,Forward,16.8,37.5,2
3795506,914,7036,Goalkeeper,4355,Defender,10.7,33.9,2
3795506,914,4355,Defender,7037,Forward,35.4,8.7,0
3795506,914,7037,Forward,3166,Midfield,47.4,1.6,1
3795506,914,3166,Midfield,7037,Forward,36.7,9.9,3
3795506,914,7037,Forward,3166,Midfield,53.8,6.8,1
3795506,914,3166,Midfield,7173,Defender,49.6,12.2,3
3795506,914,7173,Defender,7024,Midfield,42.9,41.8,0
3795506,914,7024,Midfield,7173,Defender,57.2,48.3,3
3795506,914,7173,Defender,3166,Midfield,57.1,35.6,0
3795506,914,3166,Midfield,7173,Defender,69.8,15.2,3
3795506,914,7173,Defender,7024,Midfield,57.6,36.1,0
3795506,914,7024,Midfield,11514,Defender,74.9,60.4,3
3795506,914,11514,Defender,7024,Midfield,82.4,77.1,0
3795506,914,7024,Midfield,3166,Midfield,84.0,63.7,3
3795506,914,3166,Midfield,4355,Defender,78.7,45.1,3
3795506,914,7036,Goalkeeper,6954,Defender,32.3,13.3,2
3795506,914,6954,Defender,7173,Defender,42.1,9.9,0
3795506,914,7173,Defender,11514,Defender,47.8,45.1,0
3795506,914,8181,Midfield,11514,Defender,62.5,80.0,3
3795506,914,11514,Defender,7156,Forward,52.5,76.3,0
3795506,914,7156,Forward,7024,Midfield,63.8,69.9,1
3795506,914,7024,Midfield,3166,Midfield,63.8,49.6,3
3795506,914,3166,Midfield,6954,Defender,56.8,37.6,3
3795506,914,6954,Defender,3166,Midfield,63.7,17.7,0
3795506,914,3166,Midfield,7037,Forward,68.6,24.4,3
3795506,914,7037,Forward,3166,Midfield,71.9,6.9,1
3795506,914,3166,Midfield,6954,Defender,65.9,22.8,3
3795506,914,6954,Defender,7173,Defender,55.5,16.6,0
3795506,914,7173,Defender,7024,Midfield,51.2,38.3,0
3795506,914,7036,Goalkeeper,7173,Defender,6.0,44.0,2
3795506,914,7173,Defender,7036,Goalkeeper,3.2,56.6,0
3795506,914,7036,Goalkeeper,7173,Defender,7.3,39.7,2
3795506,914,7024,Midfield,7173,Defender,42.5,58.3,3
3795506,914,7173,Defender,7037,Forward,33.0,53.0,0
3795506,914,4355,Defender,7037,Forward,107.2,0.1,0
3795506,914,7037,Forward,7173,Defender,85.8,16.8,1
3795506,914,7173,Defender,11514,Defender,69.0,31.5,0
3795506,914,4355,Defender,7037,Forward,77.4,0.1,0
3795506,914,7037,Forward,4355,Defender,80.2,5.4,1
3795506,914,4355,Defender,3166,Midfield,80.2,0.7,0
3795506,914,3166,Midfield,7173,Defender,72.8,2.4,3
3795506,914,7037,Forward,4355,Defender,8.6,6.5,1
3795506,914,4355,Defender,8181,Midfield,36.0,0.1,0
3795506,914,8181,Midfield,4355,Defender,37.5,6.9,3
3795506,914,6954,Defender,7036,Goalkeeper,6.0,36.0,0
3795506,914,7036,Goalkeeper,7788,Forward,6.8,43.4,2
3795506,914,7788,Forward,7156,Forward,63.2,53.8,1
3795506,914,7024,Midfield,3166,Midfield,28.9,33.6,3
3795506,914,3166,Midfield,7036,Goalkeeper,16.4,36.7,3
3795506,914,7036,Goalkeeper,7788,Forward,5.2,38.8,2
3795506,914,4355,Defender,6954,Defender,12.7,7.7,0
3795506,914,6954,Defender,7173,Defender,7.9,23.2,0
3795506,914,7173,Defender,11514,Defender,25.7,50.8,0
3795506,914,11514,Defender,7173,Defender,40.4,73.2,0
3795506,914,8181,Midfield,7037,Forward,48.5,15.6,3
3795506,914,7037,Forward,7024,Midfield,56.7,19.8,1
3795506,914,7024,Midfield,7037,Forward,54.7,27.6,3
3795506,914,7037,Forward,8181,Midfield,65.0,17.6,1
3795506,914,8181,Midfield,4355,Defender,79.3,8.2,3
3795506,914,4355,Defender,8181,Midfield,90.9,0.8,0
3795506,914,8181,Midfield,6954,Defender,78.1,2.0,3
3795506,914,6954,Defender,7173,Defender,58.0,14.7,0
3795506,914,7173,Defender,7024,Midfield,56.8,35.4,0
3795506,914,7024,Midfield,6954,Defender,71.3,28.1,3
3795506,914,6954,Defender,7173,Defender,63.3,16.9,0
3795506,914,7173,Defender,11514,Defender,62.8,43.7,0
3795506,914,11514,Defender,7024,Midfield,69.4,74.2,0
3795506,914,7024,Midfield,3166,Midfield,70.6,51.4,3
3795506,914,3166,Midfield,7788,Forward,69.6,56.6,3
3795506,914,7788,Forward,7156,Forward,84.1,64.6,1
3795506,914,7156,Forward,7024,Midfield,81.4,70.3,1
3795506,914,7024,Midfield,3166,Midfield,76.1,59.3,3
3795506,914,3166,Midfield,7037,Forward,76.4,40.1,3
3795506,914,11514,Defender,7173,Defender,19.4,80.0,0
3795506,914,7173,Defender,7024,Midfield,8.2,68.0,0
3795506,914,7024,Midfield,8181,Midfield,25.2,33.9,3
3795506,914,8181,Midfield,7024,Midfield,31.4,48.7,3
3795506,914,7024,Midfield,7173,Defender,24.0,57.2,3
3795506,914,7173,Defender,7024,Midfield,23.2,49.1,0
3795506,914,7024,Midfield,8181,Midfield,36.2,60.8,3
3795506,914,8181,Midfield,11514,Defender,54.3,73.2,3
3795506,914,11514,Defender,7173,Defender,40.8,69.0,0
3795506,914,7173,Defender,3166,Midfield,44.3,45.4,0
3795506,914,3166,Midfield,7037,Forward,46.4,32.5,3
3795506,914,7037,Forward,7788,Forward,64.2,22.4,1
3795506,914,7788,Forward,7024,Midfield,68.1,29.8,1
3795506,914,7024,Midfield,11514,Defender,60.8,45.1,3
3795506,914,11514,Defender,8181,Midfield,56.8,56.4,0
3795506,914,8181,Midfield,11514,Defender,72.9,66.3,3
3795506,914,11514,Defender,7173,Defender,61.5,60.9,0
3795506,914,7173,Defender,6954,Defender,53.0,38.6,0
3795506,914,6954,Defender,7037,Forward,68.8,11.6,0
3795506,914,7037,Forward,6954,Defender,79.1,13.9,1
3795506,914,6954,Defender,7173,Defender,64.9,8.7,0
3795506,914,6954,Defender,7037,Forward,57.4,38.9,0
3795506,914,7037,Forward,4355,Defender,57.4,14.7,1
3795506,914,4355,Defender,3166,Midfield,43.5,16.9,0
3795506,914,3166,Midfield,7024,Midfield,49.6,32.2,3
3795506,914,7024,Midfield,3166,Midfield,58.2,36.7,3
3795506,914,3166,Midfield,4355,Defender,56.8,29.8,3
3795506,914,4355,Defender,7037,Forward,69.0,6.8,0
3795506,914,7037,Forward,7173,Defender,68.1,5.0,1
3795506,914,7173,Defender,6954,Defender,56.8,39.2,0
3795506,914,6954,Defender,3166,Midfield,56.3,26.1,0
3795506,914,3166,Midfield,7024,Midfield,79.1,7.3,3
3795506,914,7024,Midfield,6954,Defender,73.2,23.4,3
3795506,914,6954,Defender,7173,Defender,63.8,21.5,0
3795506,914,7173,Defender,6954,Defender,55.5,36.1,0
3795506,914,6954,Defender,7024,Midfield,56.8,24.9,0
3795506,914,7024,Midfield,7037,Forward,70.3,30.2,3
3795506,914,3166,Midfield,7024,Midfield,105.9,24.7,3
3795506,914,7024,Midfield,11514,Defender,79.3,45.2,3
3795506,914,11514,Defender,8181,Midfield,85.6,68.0,0
3795506,914,8181,Midfield,7156,Forward,94.0,65.4,3
3795506,914,7156,Forward,8181,Midfield,97.8,76.9,1
3795506,914,8181,Midfield,7024,Midfield,93.0,76.6,3
3795506,914,7024,Midfield,7156,Forward,91.0,66.3,3
3795506,914,7156,Forward,8181,Midfield,91.2,71.2,1
3795506,914,8181,Midfield,3166,Midfield,71.5,46.2,3
3795506,914,3166,Midfield,8181,Midfield,78.5,37.6,3
3795506,914,8181,Midfield,6954,Defender,71.6,32.2,3
3795506,914,6954,Defender,7173,Defender,73.3,17.3,0
3795506,914,7173,Defender,3166,Midfield,63.7,38.4,0
3795506,914,3166,Midfield,7024,Midfield,72.7,43.0,3
3795506,914,7024,Midfield,3166,Midfield,79.8,52.9,3
3795506,914,3166,Midfield,8181,Midfield,80.2,44.1,3
3795506,914,8181,Midfield,7037,Forward,76.8,30.9,3
3795506,914,7037,Forward,6954,Defender,82.8,21.5,1
3795506,914,6954,Defender,7037,Forward,91.8,11.1,0
3795506,914,7037,Forward,3166,Midfield,83.2,19.0,1
3795506,914,3166,Midfield,8181,Midfield,81.0,24.4,3
3795506,914,8181,Midfield,7037,Forward,76.4,14.5,3
3795506,914,7037,Forward,3166,Midfield,83.1,19.8,1
3795506,914,3166,Midfield,4355,Defender,87.0,21.9,3
3795506,914,4355,Defender,7037,Forward,102.6,5.7,0
3795506,914,7037,Forward,3166,Midfield,100.3,12.6,1
3795506,914,4355,Defender,6954,Defender,98.1,10.4,0
3795506,914,6954,Defender,7173,Defender,78.7,9.4,0
3795506,914,7173,Defender,6954,Defender,70.2,26.1,0
3795506,914,6954,Defender,7037,Forward,71.6,9.0,0
3795506,914,7037,Forward,3166,Midfield,84.9,9.9,1
3795506,914,3166,Midfield,7037,Forward,95.7,23.8,3
3795506,914,7037,Forward,4355,Defender,104.2,18.9,1
3795506,914,6954,Defender,7037,Forward,9.4,8.6,0
3795506,914,4355,Defender,3166,Midfield,30.9,0.1,0
3795506,914,3166,Midfield,4355,Defender,33.0,6.9,3
3795506,914,4355,Defender,7788,Forward,36.4,2.5,0
3795506,914,7788,Forward,7037,Forward,42.9,7.7,1
3795506,914,7037,Forward,11514,Defender,42.1,2.0,1
3795506,914,11514,Defender,8181,Midfield,28.6,52.1,0
3795506,914,8181,Midfield,7156,Forward,49.9,75.4,3
3795506,914,11514,Defender,7024,Midfield,16.0,80.0,0
3795506,914,7024,Midfield,11514,Defender,14.1,73.6,3
3795506,914,11514,Defender,7024,Midfield,20.7,76.9,0
3795506,914,7024,Midfield,7173,Defender,7.9,74.2,3
3795506,914,7173,Defender,7036,Goalkeeper,2.9,57.0,0
3795506,914,7036,Goalkeeper,3166,Midfield,7.3,34.8,2
3795506,914,3166,Midfield,7173,Defender,8.6,38.4,3
3795506,914,7173,Defender,7036,Goalkeeper,6.2,53.5,0
3795506,914,7036,Goalkeeper,7173,Defender,8.5,36.3,2
3795506,914,7173,Defender,7788,Forward,17.6,41.7,0
3795506,914,7156,Forward,11514,Defender,43.8,80.0,1
3795506,914,11514,Defender,7173,Defender,33.0,76.3,0
3795506,914,7173,Defender,4355,Defender,29.7,55.3,0
3795506,914,4355,Defender,6954,Defender,69.9,1.6,0
3795506,914,6954,Defender,4355,Defender,64.9,6.1,0
3795506,914,7036,Goalkeeper,7173,Defender,6.0,36.0,2
3795506,914,7173,Defender,6954,Defender,24.9,40.9,0
3795506,914,6954,Defender,7036,Goalkeeper,25.5,22.0,0
3795506,914,7036,Goalkeeper,7173,Defender,11.9,34.8,2
3795506,914,7173,Defender,11514,Defender,14.1,46.7,0
3795506,914,11514,Defender,7024,Midfield,27.2,75.2,0
3795506,914,7024,Midfield,8181,Midfield,40.0,62.6,3
3795506,914,8181,Midfield,4355,Defender,63.4,46.7,3
3795506,914,4355,Defender,7037,Forward,99.6,15.1,0
3795506,914,7037,Forward,4355,Defender,103.8,8.5,1
3795506,914,7173,Defender,6954,Defender,61.5,22.8,0
3795506,914,6954,Defender,7173,Defender,65.5,18.2,0
3795506,914,7173,Defender,11514,Defender,43.9,21.6,0
3795506,914,11514,Defender,7024,Midfield,46.6,39.2,0
3795506,914,7024,Midfield,7173,Defender,63.8,53.1,3
3795506,914,7173,Defender,6954,Defender,51.7,35.9,0
3795506,914,6954,Defender,7037,Forward,62.0,13.2,0
3795506,914,7037,Forward,7173,Defender,62.8,3.1,1
3795506,914,7173,Defender,7024,Midfield,42.6,29.4,0
3795506,914,7024,Midfield,11514,Defender,65.0,60.9,3
3795506,914,11514,Defender,7788,Forward,77.4,76.3,0
3795506,914,7788,Forward,8181,Midfield,90.9,61.7,1
3795506,914,7156,Forward,7024,Midfield,94.3,41.1,1
3795506,914,7024,Midfield,4355,Defender,98.9,23.9,3
3795506,914,4355,Defender,7024,Midfield,103.0,12.9,0
3795506,914,7024,Midfield,7037,Forward,84.9,18.9,3
3795506,914,7037,Forward,7024,Midfield,81.4,28.5,1
3795506,914,7024,Midfield,4355,Defender,91.6,16.0,3
3795506,914,4355,Defender,7156,Forward,105.2,2.5,0
3795506,914,7156,Forward,7037,Forward,98.4,9.5,1
3795506,914,7037,Forward,7024,Midfield,86.5,18.9,1
3795506,914,7024,Midfield,3166,Midfield,89.7,12.0,3
3795506,914,3166,Midfield,4355,Defender,87.0,21.1,3
3795506,914,4355,Defender,7024,Midfield,98.6,5.7,0
3795506,914,7024,Midfield,3166,Midfield,84.5,12.6,3
3795506,914,3166,Midfield,4355,Defender,79.4,21.0,3
3795506,914,4355,Defender,7037,Forward,103.5,0.1,0
3795506,914,3166,Midfield,8181,Midfield,60.8,33.9,3
3795506,914,7036,Goalkeeper,8181,Midfield,13.0,34.2,2
3795506,914,8181,Midfield,7024,Midfield,39.4,50.9,3
3795506,914,7024,Midfield,8181,Midfield,54.7,39.3,3
3795506,914,6954,Defender,8181,Midfield,28.9,45.4,0
3795506,914,8181,Midfield,7024,Midfield,29.6,62.5,3
3795506,914,7024,Midfield,11514,Defender,33.5,55.9,3
3795506,914,11514,Defender,8181,Midfield,22.4,61.6,0
3795506,914,8181,Midfield,7024,Midfield,28.0,65.4,3
3795506,914,7024,Midfield,11514,Defender,28.6,54.9,3
3795506,914,11514,Defender,7036,Goalkeeper,15.5,55.9,0
3795506,914,7036,Goalkeeper,3166,Midfield,18.4,34.8,2
3795506,914,3166,Midfield,7024,Midfield,35.2,35.2,3
3795506,914,7024,Midfield,7788,Forward,35.2,42.7,3
3795506,914,7788,Forward,7024,Midfield,48.3,35.9,1
3795506,914,7024,Midfield,7037,Forward,52.1,40.0,3
3795506,914,7037,Forward,3166,Midfield,118.1,6.9,1
3795506,914,3166,Midfield,4355,Defender,111.5,7.3,3
3795506,914,7156,Forward,11514,Defender,93.5,32.5,1
3795506,914,11514,Defender,8181,Midfield,83.2,52.9,0
3795506,914,8181,Midfield,11514,Defender,92.3,68.6,3
3795506,914,11514,Defender,7173,Defender,78.3,59.3,0
3795506,914,7173,Defender,3166,Midfield,71.6,33.5,0
3795506,914,3166,Midfield,7024,Midfield,84.1,24.4,3
3795506,914,7024,Midfield,11514,Defender,77.7,37.6,3
3795506,914,11514,Defender,8181,Midfield,88.2,66.3,0
3795506,914,8181,Midfield,3166,Midfield,86.2,55.9,3
3795506,914,3166,Midfield,7037,Forward,81.8,38.8,3
3795506,914,4355,Defender,7788,Forward,91.6,0.1,0
3795506,914,7788,Forward,4355,Defender,94.4,8.2,1
3795506,914,4355,Defender,7024,Midfield,88.7,0.1,0
3795506,914,11514,Defender,7024,Midfield,84.8,80.0,0
3795506,914,7024,Midfield,11514,Defender,83.2,63.8,3
3795506,914,11514,Defender,7788,Forward,100.7,71.6,0
3795506,914,7024,Midfield,3166,Midfield,95.3,50.8,3
3795506,914,11514,Defender,8181,Midfield,21.5,76.6,0
3795506,914,7788,Forward,4355,Defender,31.3,40.5,1
3795506,914,4355,Defender,7037,Forward,28.2,21.0,0
3795506,914,3166,Midfield,7024,Midfield,19.3,44.8,3
3795506,914,7024,Midfield,8181,Midfield,34.7,57.6,3
3795506,914,8181,Midfield,7037,Forward,52.5,74.1,3
3795506,914,7037,Forward,7156,Forward,83.9,12.0,1
3795506,914,7156,Forward,8181,Midfield,78.5,24.2,1
3795506,914,8181,Midfield,4355,Defender,76.4,40.4,3
3795506,914,4355,Defender,7037,Forward,73.7,7.4,0
3795506,914,7037,Forward,6954,Defender,83.6,7.1,1
3795506,914,6954,Defender,7024,Midfield,71.6,24.4,0
3795506,914,7024,Midfield,6954,Defender,73.6,29.7,3
3795506,914,6954,Defender,4355,Defender,77.1,20.7,0
3795506,914,4355,Defender,3166,Midfield,89.3,6.5,0
3795506,914,3166,Midfield,6954,Defender,91.4,9.8,3
3795506,914,6954,Defender,7024,Midfield,86.2,13.9,0
3795506,914,7024,Midfield,11514,Defender,80.4,28.1,3
3795506,914,11514,Defender,7173,Defender,85.7,57.6,0
3795506,914,4355,Defender,7037,Forward,25.3,4.0,0
3795506,914,7037,Forward,7788,Forward,52.1,4.8,1
3795506,914,7788,Forward,6954,Defender,57.4,13.2,1
3795506,914,7788,Forward,7037,Forward,65.8,5.7,1
3795506,914,7037,Forward,3166,Midfield,68.1,1.7,1
3795506,914,11514,Defender,8181,Midfield,48.9,80.0,0
3795506,914,8181,Midfield,11514,Defender,52.6,74.6,3
3795506,914,11514,Defender,8181,Midfield,62.4,80.0,0
3795506,914,11514,Defender,8181,Midfield,99.3,80.0,0
3795506,914,8181,Midfield,11514,Defender,101.5,75.2,3
3795506,914,11514,Defender,7156,Forward,110.6,80.0,0
3795506,914,7036,Goalkeeper,6954,Defender,14.6,44.9,2
3795506,914,6954,Defender,7024,Midfield,33.7,33.7,0
3795506,914,7024,Midfield,11514,Defender,34.6,52.4,3
3795506,914,11514,Defender,8181,Midfield,48.6,78.3,0
3795506,914,8181,Midfield,7024,Midfield,55.8,69.8,3
3795506,914,7024,Midfield,7173,Defender,47.1,64.9,3
3795506,914,7173,Defender,6954,Defender,35.2,57.4,0
3795506,914,6954,Defender,3166,Midfield,40.4,22.3,0
3795506,914,3166,Midfield,7037,Forward,54.3,29.5,3
3795506,914,7037,Forward,6954,Defender,65.5,18.8,1
3795506,914,6954,Defender,7173,Defender,54.6,18.0,0
3795506,914,4355,Defender,7173,Defender,69.2,0.1,0
3795506,914,7173,Defender,11514,Defender,77.8,33.4,0
3795506,914,11514,Defender,8181,Midfield,69.5,57.2,0
3795506,914,8181,Midfield,11514,Defender,90.6,76.3,3
3795506,914,11514,Defender,7173,Defender,75.8,66.3,0
3795506,914,7173,Defender,6954,Defender,71.8,44.0,0
3795506,914,6954,Defender,3166,Midfield,76.1,27.2,0
3795506,914,3166,Midfield,6954,Defender,77.2,32.8,3
3795506,914,6954,Defender,7173,Defender,71.8,24.3,0
3795506,914,7173,Defender,7037,Forward,64.7,38.6,0
3795506,914,7037,Forward,7024,Midfield,79.8,53.7,1
3795506,914,7024,Midfield,7173,Defender,73.2,57.4,3
3795506,914,7173,Defender,3166,Midfield,65.8,40.9,0
3795506,914,3166,Midfield,7173,Defender,77.8,39.7,3
3795506,914,7173,Defender,11514,Defender,64.1,43.5,0
3795506,914,11514,Defender,7156,Forward,77.2,55.4,0
3795506,914,7156,Forward,7037,Forward,94.1,57.2,1
3795506,914,4355,Defender,6954,Defender,20.6,0.1,0
3795506,914,6954,Defender,7036,Goalkeeper,6.1,21.4,0
3795506,914,7036,Goalkeeper,7173,Defender,8.8,47.5,2
3795506,914,7173,Defender,11514,Defender,20.0,52.4,0
3795506,914,11514,Defender,8181,Midfield,26.7,80.0,0
3795506,914,8181,Midfield,11514,Defender,26.4,71.2,3
3795506,914,11514,Defender,8181,Midfield,27.1,78.0,0
3795506,914,6954,Defender,7788,Forward,85.6,22.3,0
3795506,914,7788,Forward,7173,Defender,79.8,40.9,1
3795506,914,7173,Defender,7024,Midfield,69.8,45.5,0
3795506,914,7024,Midfield,4355,Defender,56.6,28.9,3
3795506,914,4355,Defender,7037,Forward,98.7,15.7,0
3795506,914,11514,Defender,8181,Midfield,28.1,38.8,0
3795506,914,8181,Midfield,7024,Midfield,42.1,35.1,3
3795506,914,6954,Defender,7036,Goalkeeper,7.0,36.1,0
3795506,914,7036,Goalkeeper,7173,Defender,3.8,41.7,2
3795506,914,7173,Defender,11514,Defender,19.8,56.0,0
3795506,914,11514,Defender,7024,Midfield,36.3,77.7,0
3795506,914,7024,Midfield,7037,Forward,62.1,64.9,3
3795506,914,7037,Forward,7156,Forward,77.8,66.1,1
3795506,914,6954,Defender,7173,Defender,72.6,12.5,0
3795506,914,7173,Defender,7024,Midfield,62.4,27.2,0
3795506,914,7024,Midfield,11514,Defender,69.8,39.7,3
3795506,914,11514,Defender,7131,Forward,85.3,71.2,0
3795506,914,7131,Forward,7173,Defender,75.8,66.3,1
3795506,914,7173,Defender,3166,Midfield,58.6,39.7,0
3795506,914,3166,Midfield,7024,Midfield,84.7,28.6,3
3795506,914,7024,Midfield,11514,Defender,92.4,62.0,3
3795506,914,11514,Defender,7131,Forward,95.2,76.9,0
3795506,914,7173,Defender,3166,Midfield,79.2,77.5,0
3795506,914,3166,Midfield,4355,Defender,84.1,73.0,3
3795506,914,4355,Defender,3166,Midfield,73.8,39.4,0
3795506,914,3166,Midfield,7024,Midfield,74.6,47.5,3
3795506,914,7024,Midfield,3166,Midfield,77.2,64.3,3
3795506,914,3166,Midfield,6993,Midfield,87.6,52.1,3
3795506,914,6993,Midfield,7024,Midfield,83.3,58.6,3
3795506,914,7024,Midfield,7173,Defender,75.5,54.3,3
3795506,914,7173,Defender,6954,Defender,71.5,34.8,0
3795506,914,6954,Defender,7037,Forward,80.1,13.7,0
3795506,914,7037,Forward,7024,Midfield,78.9,27.5,1
3795506,914,7024,Midfield,7131,Forward,84.7,57.4,3
3795506,914,7131,Forward,11514,Defender,98.4,78.3,1
3795506,914,11514,Defender,6993,Midfield,86.7,78.0,0
3795506,914,11514,Defender,7173,Defender,105.3,80.0,0
3795506,914,7173,Defender,6954,Defender,69.2,62.3,0
3795506,914,6954,Defender,3166,Midfield,63.2,44.3,0
3795506,914,3166,Midfield,6954,Defender,66.4,42.0,3
3795506,914,6954,Defender,3166,Midfield,67.3,27.5,0
3795506,914,3166,Midfield,4355,Defender,71.8,32.6,3
3795506,914,4355,Defender,3166,Midfield,83.8,9.2,0
3795506,914,3166,Midfield,7156,Forward,79.5,28.0,3
3795506,914,7156,Forward,3166,Midfield,91.8,6.6,1
3795506,914,3166,Midfield,7037,Forward,86.1,26.0,3
3795506,914,7037,Forward,7024,Midfield,96.4,31.5,1
3795506,914,7024,Midfield,11514,Defender,86.4,49.2,3
3795506,914,11514,Defender,4355,Defender,108.9,71.5,0
3795506,914,7036,Goalkeeper,3166,Midfield,10.6,44.3,2
3795506,914,3166,Midfield,6954,Defender,20.9,34.8,3
3795506,914,6954,Defender,7024,Midfield,18.9,24.6,0
3795506,914,7024,Midfield,7173,Defender,30.3,44.6,3
3795506,914,7173,Defender,11514,Defender,14.0,54.0,0
3795506,914,11514,Defender,6993,Midfield,21.8,75.2,0
3795506,914,11514,Defender,7173,Defender,28.0,80.0,0
3795506,914,7173,Defender,7036,Goalkeeper,15.2,71.5,0
3795506,914,7036,Goalkeeper,6954,Defender,17.5,36.0,2
3795506,914,6954,Defender,3166,Midfield,40.9,26.3,0
3795506,914,3166,Midfield,7024,Midfield,55.5,39.4,3
3795506,914,7024,Midfield,11514,Defender,52.0,53.7,3
3795506,914,11514,Defender,7131,Forward,78.4,78.0,0
3795506,914,7131,Forward,6993,Midfield,85.8,79.2,1
3795506,914,7173,Defender,3166,Midfield,49.4,50.4,0
3795506,914,3166,Midfield,7156,Forward,72.6,27.7,3
3795506,914,6954,Defender,7024,Midfield,87.0,0.1,0
3795506,914,7024,Midfield,7173,Defender,78.7,24.3,3
3795506,914,7173,Defender,3166,Midfield,60.4,25.2,0
3795506,914,3166,Midfield,7037,Forward,83.3,20.3,3
3795506,914,7036,Goalkeeper,3166,Midfield,16.0,41.7,2
3795506,914,3166,Midfield,4355,Defender,33.5,43.5,3
3795506,914,4355,Defender,6954,Defender,22.3,24.3,0
3795506,914,6954,Defender,7173,Defender,21.8,35.1,0
3795506,914,7173,Defender,11514,Defender,40.1,56.0,0
3795506,914,11514,Defender,7131,Forward,50.0,76.0,0
3795506,914,7131,Forward,7024,Midfield,65.0,76.6,1
3795506,914,7024,Midfield,3166,Midfield,57.5,57.7,3
3795506,914,3166,Midfield,4355,Defender,67.0,32.8,3
3795506,914,4355,Defender,3166,Midfield,84.7,12.2,0
3795506,914,3166,Midfield,7037,Forward,81.2,26.6,3
3795506,914,7037,Forward,11514,Defender,87.3,35.7,1
3795506,914,11514,Defender,7131,Forward,72.9,58.9,0
3795506,914,7131,Forward,6993,Midfield,107.0,73.0,1
3795506,914,6993,Midfield,11514,Defender,90.6,72.4,3
3795506,914,11514,Defender,7173,Defender,76.1,68.6,0
3795506,914,7173,Defender,7037,Forward,76.9,41.4,0
3795506,914,7037,Forward,11514,Defender,85.0,48.9,1
3795506,914,11514,Defender,7024,Midfield,80.7,66.6,0
3795506,914,7024,Midfield,6993,Midfield,77.8,58.3,3
3795506,914,6993,Midfield,7024,Midfield,90.3,61.7,3
3795506,914,7024,Midfield,7173,Defender,77.5,60.9,3
3795506,914,7173,Defender,3166,Midfield,72.6,39.1,0
3795506,914,3166,Midfield,7156,Forward,86.4,27.2,3
3795506,914,7131,Forward,6993,Midfield,120.0,80.0,1
3795506,914,6993,Midfield,3166,Midfield,113.1,50.2,3
3795506,914,6954,Defender,7036,Goalkeeper,31.2,38.6,0
3795506,914,7036,Goalkeeper,7173,Defender,12.9,46.6,2
3795506,914,7173,Defender,7037,Forward,22.1,49.2,0
